EXCEEDANCE_ID,WELL_TEST_ID,EXCEEDANCE_REQUIRED,NOTIFICATION_DATE,NOTIFICATION_METHOD,CREATE_TIMESTAMP,CREATE_USERID
110991,15431,Yes ,2017-01-29T00:00:00.000Z,A combination of the above,2017-03-30T03:11:47.160Z,BWWT_ETL_Process
110992,15432,No ,null,null,2017-04-01T03:04:08.717Z,BWWT_ETL_Process
110993,15433,Yes ,2017-01-18T00:00:00.000Z,Letter,2017-04-01T03:04:17.770Z,BWWT_ETL_Process
110994,15434,No ,null,null,2017-04-01T03:04:24.567Z,BWWT_ETL_Process
110995,15435,Yes ,2017-02-03T00:00:00.000Z,Letter,2017-04-04T03:08:45.577Z,BWWT_ETL_Process
110996,15436,No ,null,null,2017-04-06T03:04:48.483Z,BWWT_ETL_Process
110997,15437,No ,null,null,2017-04-06T03:04:54.437Z,BWWT_ETL_Process
110998,15438,Yes ,2017-01-29T00:00:00.000Z,Letter,2017-04-06T03:05:00.770Z,BWWT_ETL_Process
110999,15439,Yes ,2017-02-06T00:00:00.000Z,A combination of the above,2017-04-06T03:05:06.770Z,BWWT_ETL_Process
111000,15440,Yes ,2017-01-29T00:00:00.000Z,Letter,2017-04-06T03:05:12.660Z,BWWT_ETL_Process
111001,15441,Yes ,2017-01-29T00:00:00.000Z,Letter,2017-04-06T03:05:17.397Z,BWWT_ETL_Process
111002,15442,No ,null,null,2017-04-06T03:05:22.677Z,BWWT_ETL_Process
111003,15443,No ,null,null,2017-04-11T03:04:46.640Z,BWWT_ETL_Process
111004,15444,Yes ,2017-01-30T00:00:00.000Z,Phone,2017-04-11T03:04:52.953Z,BWWT_ETL_Process
111005,15445,No ,null,null,2017-04-11T03:05:03.030Z,BWWT_ETL_Process
111006,15446,No ,null,null,2017-04-11T03:05:13.590Z,BWWT_ETL_Process
111007,15447,Yes ,2017-03-30T00:00:00.000Z,A combination of the above,2017-04-12T03:04:06.970Z,BWWT_ETL_Process
111008,15448,No ,null,null,2017-04-12T03:04:12.187Z,BWWT_ETL_Process
111009,15449,Yes ,2017-01-30T00:00:00.000Z,Phone,2017-04-13T03:04:08.807Z,BWWT_ETL_Process
111010,15450,Yes ,2017-02-06T00:00:00.000Z,Phone,2017-04-19T03:04:09.413Z,BWWT_ETL_Process
111011,15451,No ,null,null,2017-04-25T03:04:12.087Z,BWWT_ETL_Process
111012,15452,Yes ,2017-04-20T00:00:00.000Z,Letter,2017-04-27T03:04:07.943Z,BWWT_ETL_Process
111013,15453,Yes ,2017-04-20T00:00:00.000Z,Letter,2017-04-27T03:04:13.403Z,BWWT_ETL_Process
111014,15454,Yes ,null,Letter,2017-04-27T03:04:18.977Z,BWWT_ETL_Process
111015,15455,Yes ,2017-04-20T00:00:00.000Z,Letter,2017-04-28T03:04:08.710Z,BWWT_ETL_Process
111016,15456,Yes ,2017-03-01T00:00:00.000Z,Letter,2017-04-28T03:04:13.370Z,BWWT_ETL_Process
111017,15457,No ,null,null,2017-04-28T03:04:18.257Z,BWWT_ETL_Process
111018,15458,No ,null,null,2017-04-28T03:04:22.780Z,BWWT_ETL_Process
111019,15459,No ,null,null,2017-04-28T03:04:27.913Z,BWWT_ETL_Process
111021,15461,No ,null,null,2017-05-05T03:04:09.333Z,BWWT_ETL_Process
111022,15462,No ,null,null,2017-05-05T03:04:15.770Z,BWWT_ETL_Process
111023,15463,Yes ,2017-03-15T00:00:00.000Z,Letter,2017-05-05T03:04:22.753Z,BWWT_ETL_Process
111024,15464,No ,null,null,2017-05-05T03:04:28.270Z,BWWT_ETL_Process
111025,15465,Yes ,2017-03-20T00:00:00.000Z,Letter,2017-05-05T03:04:35.000Z,BWWT_ETL_Process
111026,15466,No ,null,null,2017-05-09T03:04:21.053Z,BWWT_ETL_Process
111027,15467,Yes ,2017-03-27T00:00:00.000Z,Letter,2017-05-09T03:04:29.270Z,BWWT_ETL_Process
111028,15468,No ,null,null,2017-05-09T03:04:34.840Z,BWWT_ETL_Process
111029,15469,No ,null,null,2017-05-09T03:04:39.983Z,BWWT_ETL_Process
111030,15470,No ,null,null,2017-05-09T03:04:46.370Z,BWWT_ETL_Process
111031,15471,Yes ,2017-03-20T00:00:00.000Z,A combination of the above,2017-05-09T03:04:51.120Z,BWWT_ETL_Process
111032,15472,Yes ,2017-04-20T00:00:00.000Z,Letter,2017-05-10T03:04:06.377Z,BWWT_ETL_Process
111033,15473,Yes ,2017-04-20T00:00:00.000Z,A combination of the above,2017-05-10T03:04:09.933Z,BWWT_ETL_Process
111034,15474,No ,null,null,2017-05-12T03:04:11.750Z,BWWT_ETL_Process
111035,15475,Yes ,2017-04-28T00:00:00.000Z,Letter,2017-05-13T03:04:08.847Z,BWWT_ETL_Process
111036,15476,Yes ,2017-04-12T00:00:00.000Z,E-mail,2017-05-13T03:04:14.773Z,BWWT_ETL_Process
111037,15477,Yes ,2017-04-28T00:00:00.000Z,Letter,2017-05-13T03:04:50.607Z,BWWT_ETL_Process
111038,15478,Yes ,2017-04-28T00:00:00.000Z,Letter,2017-05-13T03:08:05.900Z,BWWT_ETL_Process
111039,15480,Yes ,2017-04-28T00:00:00.000Z,Letter,2017-05-17T03:04:19.317Z,BWWT_ETL_Process
111040,15481,Yes ,2017-05-03T00:00:00.000Z,Letter,2017-05-17T03:04:28.893Z,BWWT_ETL_Process
111041,15482,Yes ,2017-05-03T00:00:00.000Z,Letter,2017-05-17T03:04:36.580Z,BWWT_ETL_Process
111042,15483,No ,null,null,2017-05-19T03:04:09.910Z,BWWT_ETL_Process
111043,15484,Yes ,null,null,2017-05-19T03:04:18.097Z,BWWT_ETL_Process
111044,15485,No ,null,null,2017-05-19T03:04:25.770Z,BWWT_ETL_Process
111045,15486,No ,null,null,2017-05-26T03:04:10.180Z,BWWT_ETL_Process
111046,15487,No ,null,null,2017-05-26T03:04:18.103Z,BWWT_ETL_Process
111047,15488,Yes ,2017-05-10T00:00:00.000Z,A combination of the above,2017-05-26T03:04:25.627Z,BWWT_ETL_Process
111048,15489,No ,null,null,2017-05-26T03:04:34.627Z,BWWT_ETL_Process
111049,15490,Yes ,2017-03-21T00:00:00.000Z,Phone,2017-05-27T03:04:10.110Z,BWWT_ETL_Process
111050,15491,Yes ,2017-03-24T00:00:00.000Z,Phone,2017-05-27T03:04:20.277Z,BWWT_ETL_Process
111051,15492,No ,null,null,2017-05-27T03:04:26.713Z,BWWT_ETL_Process
111052,15493,Yes ,2017-03-21T00:00:00.000Z,Phone,2017-05-27T03:04:33.027Z,BWWT_ETL_Process
111053,15494,No ,null,null,2017-05-27T03:04:38.923Z,BWWT_ETL_Process
111054,15495,Yes ,2017-05-12T00:00:00.000Z,A combination of the above,2017-05-30T03:04:11.487Z,BWWT_ETL_Process
111055,15496,Yes ,2017-03-21T00:00:00.000Z,Phone,2017-05-30T03:04:18.833Z,BWWT_ETL_Process
111056,15497,No ,null,null,2017-05-30T03:04:25.630Z,BWWT_ETL_Process
111057,15498,No ,null,null,2017-05-30T03:04:32.300Z,BWWT_ETL_Process
111058,15499,Yes ,2017-03-21T00:00:00.000Z,Phone,2017-05-30T03:04:38.943Z,BWWT_ETL_Process
111059,15500,Yes ,2017-03-21T00:00:00.000Z,Phone,2017-05-30T03:04:44.943Z,BWWT_ETL_Process
111060,15501,No ,null,null,2017-05-31T03:04:10.847Z,BWWT_ETL_Process
111061,15502,No ,null,null,2017-05-31T03:04:18.317Z,BWWT_ETL_Process
111062,15503,No ,null,null,2017-05-31T03:04:26.950Z,BWWT_ETL_Process
111063,15504,No ,null,null,2017-05-31T03:04:33.637Z,BWWT_ETL_Process
111064,15505,No ,null,null,2017-05-31T03:04:41.323Z,BWWT_ETL_Process
111065,15506,Yes ,2017-05-19T00:00:00.000Z,Letter,2017-06-01T03:04:09.650Z,BWWT_ETL_Process
111066,15507,Yes ,2017-05-25T00:00:00.000Z,Letter,2017-06-01T03:04:15.430Z,BWWT_ETL_Process
111067,15508,Yes ,2017-05-25T00:00:00.000Z,Letter,2017-06-01T03:04:21.493Z,BWWT_ETL_Process
111068,15509,Yes ,2017-05-03T00:00:00.000Z,Letter,2017-06-22T03:04:11.467Z,BWWT_ETL_Process
111069,15510,No ,null,null,2017-06-22T03:04:17.670Z,BWWT_ETL_Process
111070,15511,Yes ,2017-05-15T00:00:00.000Z,Letter,2017-06-22T03:04:23.670Z,BWWT_ETL_Process
111071,15512,No ,null,null,2017-06-22T03:04:30.250Z,BWWT_ETL_Process
111072,15513,Yes ,2017-05-15T00:00:00.000Z,Letter,2017-06-22T03:04:36.753Z,BWWT_ETL_Process
111073,15514,No ,null,null,2017-06-22T03:04:43.003Z,BWWT_ETL_Process
111074,15515,Yes ,null,null,2017-06-24T03:04:11.833Z,BWWT_ETL_Process
111075,15516,No ,null,null,2017-06-30T03:04:10.473Z,BWWT_ETL_Process
111076,15517,No ,null,null,2017-07-01T03:04:13.257Z,BWWT_ETL_Process
111077,15518,No ,null,null,2017-07-01T03:04:19.250Z,BWWT_ETL_Process
111078,15519,Yes ,2017-06-15T00:00:00.000Z,Letter,2017-07-01T03:06:16.730Z,BWWT_ETL_Process
111079,15520,No ,null,null,2017-07-12T03:04:11.943Z,BWWT_ETL_Process
111080,15521,Yes ,2017-06-23T00:00:00.000Z,Letter,2017-07-12T03:04:18.020Z,BWWT_ETL_Process
111081,15522,Yes ,2017-06-23T00:00:00.000Z,Letter,2017-07-12T03:04:24.363Z,BWWT_ETL_Process
111082,15523,Yes ,2017-06-23T00:00:00.000Z,Letter,2017-07-12T03:04:29.780Z,BWWT_ETL_Process
111083,15524,No ,null,null,2017-07-13T03:04:13.030Z,BWWT_ETL_Process
111084,15525,Yes ,2017-05-19T00:00:00.000Z,Letter,2017-07-13T03:04:19.497Z,BWWT_ETL_Process
111085,15526,No ,null,null,2017-07-14T03:04:39.093Z,BWWT_ETL_Process
111086,15527,Yes ,2017-05-17T00:00:00.000Z,Letter,2017-07-14T03:04:44.557Z,BWWT_ETL_Process
111087,15528,No ,null,null,2017-07-14T03:04:50.157Z,BWWT_ETL_Process
111088,15529,No ,null,null,2017-07-14T03:04:55.657Z,BWWT_ETL_Process
111089,15530,No ,null,null,2017-07-14T03:05:00.470Z,BWWT_ETL_Process
111090,15531,No ,null,null,2017-07-14T03:05:06.140Z,BWWT_ETL_Process
111091,15532,No ,null,null,2017-08-01T03:04:09.217Z,BWWT_ETL_Process
111092,15533,No ,null,null,2017-08-01T03:04:16.487Z,BWWT_ETL_Process
111093,15534,No ,null,null,2017-08-01T03:04:27.217Z,BWWT_ETL_Process
111094,15535,Yes ,2017-05-29T00:00:00.000Z,Letter,2017-08-01T03:04:34.397Z,BWWT_ETL_Process
111095,15536,Yes ,2017-05-17T00:00:00.000Z,Letter,2017-08-01T03:04:40.570Z,BWWT_ETL_Process
111096,15537,Yes ,2017-05-29T00:00:00.000Z,Letter,2017-08-01T03:04:47.360Z,BWWT_ETL_Process
111097,15538,No ,null,null,2017-08-01T03:04:53.843Z,BWWT_ETL_Process
111098,15539,No ,2017-05-29T00:00:00.000Z,Letter,2017-08-01T03:05:00.157Z,BWWT_ETL_Process
111099,15540,No ,null,null,2017-08-02T03:04:15.263Z,BWWT_ETL_Process
111100,15541,No ,null,null,2017-08-02T03:04:21.533Z,BWWT_ETL_Process
111101,15542,No ,null,null,2017-08-02T03:04:28.440Z,BWWT_ETL_Process
111102,15543,No ,null,null,2017-08-02T03:04:34.767Z,BWWT_ETL_Process
111103,15544,No ,null,null,2017-08-02T03:04:41.773Z,BWWT_ETL_Process
111104,15545,No ,null,null,2017-08-02T03:04:47.703Z,BWWT_ETL_Process
111105,15546,No ,null,null,2017-08-02T03:04:54.533Z,BWWT_ETL_Process
111106,15547,Yes ,2017-07-28T00:00:00.000Z,Letter,2017-08-09T03:04:24.633Z,BWWT_ETL_Process
111107,15548,Yes ,2017-07-27T00:00:00.000Z,Letter,2017-08-09T03:04:30.370Z,BWWT_ETL_Process
111108,15549,Yes ,2017-07-05T00:00:00.000Z,Letter,2017-08-09T03:04:38.247Z,BWWT_ETL_Process
111109,15550,Yes ,2017-07-27T00:00:00.000Z,Letter,2017-08-09T03:04:45.887Z,BWWT_ETL_Process
111110,15551,Yes ,2017-07-27T00:00:00.000Z,Letter,2017-08-09T03:04:51.440Z,BWWT_ETL_Process
111111,15552,Yes ,2017-07-28T00:00:00.000Z,Letter,2017-08-09T03:04:59.877Z,BWWT_ETL_Process
111112,15553,Yes ,2017-07-27T00:00:00.000Z,Letter,2017-08-09T03:05:08.190Z,BWWT_ETL_Process
111113,15554,Yes ,2017-07-27T00:00:00.000Z,Letter,2017-08-09T03:05:13.967Z,BWWT_ETL_Process
111114,15555,Yes ,2017-07-27T00:00:00.000Z,Letter,2017-08-09T03:05:21.873Z,BWWT_ETL_Process
111115,15558,Yes ,2017-06-12T00:00:00.000Z,Letter,2017-08-10T03:04:39.477Z,BWWT_ETL_Process
111116,15559,No ,null,null,2017-08-10T03:04:48.180Z,BWWT_ETL_Process
111117,15560,Yes ,2017-06-12T00:00:00.000Z,Letter,2017-08-10T03:04:54.000Z,BWWT_ETL_Process
111118,15561,Yes ,2017-06-12T00:00:00.000Z,Letter,2017-08-10T03:05:03.053Z,BWWT_ETL_Process
111119,15562,No ,null,null,2017-08-10T03:05:10.227Z,BWWT_ETL_Process
111120,15563,No ,null,null,2017-08-10T03:05:16.760Z,BWWT_ETL_Process
111121,15564,No ,null,null,2017-08-10T03:05:25.493Z,BWWT_ETL_Process
111122,15565,Yes ,2017-06-12T00:00:00.000Z,Letter,2017-08-10T03:05:31.700Z,BWWT_ETL_Process
111123,15566,Yes ,2017-08-03T00:00:00.000Z,Letter,2017-08-11T03:04:14.303Z,BWWT_ETL_Process
111124,15567,No ,null,null,2017-08-11T03:04:21.380Z,BWWT_ETL_Process
111125,15568,No ,null,null,2017-08-11T03:04:27.787Z,BWWT_ETL_Process
111126,15569,Yes ,null,null,2017-08-11T03:04:33.710Z,BWWT_ETL_Process
111127,15570,No ,null,null,2017-08-11T03:04:40.303Z,BWWT_ETL_Process
111128,15571,No ,null,null,2017-08-11T03:04:46.490Z,BWWT_ETL_Process
111129,15572,No ,null,null,2017-08-11T03:04:52.787Z,BWWT_ETL_Process
111130,15573,No ,null,null,2017-08-11T03:04:59.273Z,BWWT_ETL_Process
111131,15574,No ,null,null,2017-08-11T03:05:05.523Z,BWWT_ETL_Process
111132,15575,No ,null,null,2017-08-12T03:04:16.870Z,BWWT_ETL_Process
111133,15576,No ,null,null,2017-08-12T03:04:26.663Z,BWWT_ETL_Process
111134,15577,No ,null,null,2017-08-12T03:04:32.687Z,BWWT_ETL_Process
111135,15578,Yes ,2017-06-19T00:00:00.000Z,A combination of the above,2017-08-12T03:04:37.633Z,BWWT_ETL_Process
111136,15579,No ,null,null,2017-08-15T03:04:15.957Z,BWWT_ETL_Process
111137,15580,No ,null,null,2017-08-15T03:04:22.260Z,BWWT_ETL_Process
111138,15581,No ,null,null,2017-08-15T03:04:28.680Z,BWWT_ETL_Process
111139,15582,No ,null,null,2017-08-22T03:04:16.933Z,BWWT_ETL_Process
111140,15583,No ,null,null,2017-08-22T03:04:23.590Z,BWWT_ETL_Process
111141,15584,No ,null,null,2017-08-22T03:04:29.987Z,BWWT_ETL_Process
111142,15585,No ,null,null,2017-08-22T03:04:35.443Z,BWWT_ETL_Process
111143,15586,No ,null,null,2017-08-22T03:04:40.873Z,BWWT_ETL_Process
111144,15587,No ,null,null,2017-08-22T03:04:45.693Z,BWWT_ETL_Process
111145,15588,Yes ,2017-07-04T00:00:00.000Z,A combination of the above,2017-08-22T03:04:51.670Z,BWWT_ETL_Process
111146,15589,No ,null,null,2017-08-22T03:04:56.187Z,BWWT_ETL_Process
111147,15590,No ,null,null,2017-08-23T03:04:14.860Z,BWWT_ETL_Process
111148,15591,Yes ,2017-07-05T00:00:00.000Z,A combination of the above,2017-08-23T03:04:21.080Z,BWWT_ETL_Process
111149,15592,Yes ,2017-08-16T00:00:00.000Z,Letter,2017-08-25T03:04:13.127Z,BWWT_ETL_Process
111150,15594,Yes ,2017-07-11T00:00:00.000Z,A combination of the above,2017-09-12T03:04:12.787Z,BWWT_ETL_Process
111151,15595,Yes ,2017-07-25T00:00:00.000Z,A combination of the above,2017-09-12T03:04:17.853Z,BWWT_ETL_Process
111152,15596,No ,null,null,2017-09-12T03:04:23.900Z,BWWT_ETL_Process
111153,15597,No ,null,null,2017-09-12T03:04:30.010Z,BWWT_ETL_Process
111154,15598,Yes ,2017-08-02T00:00:00.000Z,A combination of the above,2017-09-12T03:04:35.373Z,BWWT_ETL_Process
111155,15599,Yes ,2017-08-02T00:00:00.000Z,A combination of the above,2017-09-12T03:04:40.380Z,BWWT_ETL_Process
111156,15600,No ,null,null,2017-09-12T03:04:45.623Z,BWWT_ETL_Process
111157,15601,Yes ,2017-07-20T00:00:00.000Z,A combination of the above,2017-09-12T03:04:50.560Z,BWWT_ETL_Process
111158,15602,Yes ,2017-07-20T00:00:00.000Z,A combination of the above,2017-09-12T03:04:55.857Z,BWWT_ETL_Process
111159,15603,Yes ,2017-07-20T00:00:00.000Z,A combination of the above,2017-09-12T03:05:02.150Z,BWWT_ETL_Process
111160,15604,Yes ,2017-07-28T00:00:00.000Z,A combination of the above,2017-09-12T03:05:08.090Z,BWWT_ETL_Process
111161,15605,Yes ,2017-07-11T00:00:00.000Z,A combination of the above,2017-09-13T03:04:10.000Z,BWWT_ETL_Process
111162,15606,Yes ,2017-07-25T00:00:00.000Z,A combination of the above,2017-09-13T03:04:16.703Z,BWWT_ETL_Process
111163,15607,No ,null,null,2017-09-13T03:04:23.987Z,BWWT_ETL_Process
111164,15608,No ,null,null,2017-09-13T03:04:28.493Z,BWWT_ETL_Process
111165,15609,Yes ,2017-07-14T00:00:00.000Z,Phone,2017-09-14T03:04:12.380Z,BWWT_ETL_Process
111166,15610,Yes ,2017-07-14T00:00:00.000Z,Phone,2017-09-14T03:04:18.900Z,BWWT_ETL_Process
111167,15611,Yes ,null,null,2017-10-03T03:04:16.830Z,BWWT_ETL_Process
111168,15612,Yes ,null,null,2017-10-03T03:04:23.520Z,BWWT_ETL_Process
111169,15613,Yes ,2017-08-08T00:00:00.000Z,A combination of the above,2017-10-03T03:04:29.977Z,BWWT_ETL_Process
111170,15614,Yes ,2017-07-20T00:00:00.000Z,A combination of the above,2017-10-03T03:04:35.697Z,BWWT_ETL_Process
111171,15615,No ,null,null,2017-10-17T03:04:11.860Z,BWWT_ETL_Process
111172,15616,Yes ,2017-08-14T00:00:00.000Z,Phone,2017-10-17T03:04:17.343Z,BWWT_ETL_Process
111173,15617,No ,null,null,2017-10-17T03:04:24.407Z,BWWT_ETL_Process
111174,15618,No ,null,null,2017-10-17T03:04:30.557Z,BWWT_ETL_Process
111175,15619,Yes ,2017-08-14T00:00:00.000Z,Phone,2017-10-17T03:04:35.937Z,BWWT_ETL_Process
111176,15620,Yes ,2017-08-14T00:00:00.000Z,Phone,2017-10-18T03:04:12.353Z,BWWT_ETL_Process
111177,15621,Yes ,2017-08-14T00:00:00.000Z,Phone,2017-10-18T03:04:19.137Z,BWWT_ETL_Process
111178,15622,No ,null,null,2017-10-18T03:04:26.340Z,BWWT_ETL_Process
111179,15623,No ,null,null,2017-10-18T03:04:32.480Z,BWWT_ETL_Process
111180,15624,Yes ,2017-08-24T00:00:00.000Z,E-mail,2017-10-18T03:04:39.230Z,BWWT_ETL_Process
111181,15625,Yes ,2017-08-24T00:00:00.000Z,A combination of the above,2017-10-18T03:04:45.813Z,BWWT_ETL_Process
111182,15626,No ,null,null,2017-10-18T03:04:53.160Z,BWWT_ETL_Process
111183,15627,Yes ,2017-08-16T00:00:00.000Z,A combination of the above,2017-10-18T03:04:59.727Z,BWWT_ETL_Process
111184,15628,Yes ,2017-08-16T00:00:00.000Z,A combination of the above,2017-10-18T03:05:05.977Z,BWWT_ETL_Process
111185,15629,Yes ,2017-08-25T00:00:00.000Z,E-mail,2017-10-25T10:33:21.407Z,BWWT_ETL_Process
111186,15630,Yes ,2017-08-25T00:00:00.000Z,Phone,2017-10-25T10:33:27.293Z,BWWT_ETL_Process
111187,15631,No ,null,null,2017-10-25T10:33:33.460Z,BWWT_ETL_Process
111188,15632,No ,null,null,2017-10-25T10:33:39.893Z,BWWT_ETL_Process
111189,15633,No ,null,null,2017-10-25T10:33:46.900Z,BWWT_ETL_Process
111190,15634,No ,null,null,2017-10-25T10:33:52.910Z,BWWT_ETL_Process
111191,15635,Yes ,null,null,2017-10-27T03:00:14.327Z,BWWT_ETL_Process
111193,15637,Yes ,2017-09-24T00:00:00.000Z,Letter,2017-11-30T03:00:13.787Z,BWWT_ETL_Process
111194,15638,Yes ,2017-09-24T00:00:00.000Z,Letter,2017-11-30T03:00:20.147Z,BWWT_ETL_Process
111195,15639,Yes ,2017-09-24T00:00:00.000Z,Letter,2017-11-30T03:00:26.287Z,BWWT_ETL_Process
111196,15640,Yes ,2017-09-23T00:00:00.000Z,Letter,2017-11-30T03:00:32.253Z,BWWT_ETL_Process
111197,15641,Yes ,2017-09-23T00:00:00.000Z,Letter,2017-11-30T03:00:38.427Z,BWWT_ETL_Process
111198,15642,Yes ,2017-09-23T00:00:00.000Z,Letter,2017-11-30T03:00:44.660Z,BWWT_ETL_Process
111199,15643,Yes ,2017-09-20T00:00:00.000Z,Letter,2017-12-01T03:00:11.537Z,BWWT_ETL_Process
111200,15644,Yes ,2017-09-20T00:00:00.000Z,Letter,2017-12-01T03:00:17.390Z,BWWT_ETL_Process
111201,15645,Yes ,2017-10-03T00:00:00.000Z,Letter,2017-12-01T03:00:29.397Z,BWWT_ETL_Process
111202,15646,Yes ,2017-10-04T00:00:00.000Z,Letter,2017-12-02T03:00:07.327Z,BWWT_ETL_Process
111203,15647,Yes ,2017-09-25T00:00:00.000Z,Letter,2017-12-02T03:00:16.037Z,BWWT_ETL_Process
111204,15648,Yes ,2017-11-17T00:00:00.000Z,Letter,2017-12-12T03:00:03.803Z,BWWT_ETL_Process
111205,15649,Yes ,2017-10-17T00:00:00.000Z,Letter,2017-12-12T03:00:10.837Z,BWWT_ETL_Process
111206,15650,Yes ,2017-10-17T00:00:00.000Z,Letter,2017-12-12T03:00:17.257Z,BWWT_ETL_Process
111207,15651,Yes ,2017-11-17T00:00:00.000Z,Letter,2017-12-12T03:00:23.303Z,BWWT_ETL_Process
111208,15652,Yes ,2017-11-17T00:00:00.000Z,Letter,2017-12-12T03:00:30.633Z,BWWT_ETL_Process
111209,15653,Yes ,2017-11-17T00:00:00.000Z,Letter,2017-12-12T03:00:38.040Z,BWWT_ETL_Process
111210,15654,Yes ,2017-11-17T00:00:00.000Z,Letter,2017-12-12T03:00:45.150Z,BWWT_ETL_Process
111211,15655,Yes ,2017-11-17T00:00:00.000Z,Letter,2017-12-12T03:00:52.620Z,BWWT_ETL_Process
111212,15656,Yes ,2017-11-17T00:00:00.000Z,Letter,2017-12-12T03:00:58.587Z,BWWT_ETL_Process
111213,15657,Yes ,2017-11-17T00:00:00.000Z,Letter,2017-12-12T03:01:06.073Z,BWWT_ETL_Process
111214,15658,Yes ,2017-11-17T00:00:00.000Z,Letter,2017-12-12T03:01:12.840Z,BWWT_ETL_Process
111215,15659,Yes ,2017-11-17T00:00:00.000Z,Letter,2017-12-12T03:01:18.870Z,BWWT_ETL_Process
111216,15660,Yes ,2017-12-01T00:00:00.000Z,Letter,2018-02-01T03:00:22.937Z,BWWT_ETL_Process
111217,15661,No ,null,null,2018-02-13T03:00:21.393Z,BWWT_ETL_Process
111219,15663,No ,null,null,2018-02-14T03:00:21.120Z,BWWT_ETL_Process
111220,15664,Yes ,2017-12-08T00:00:00.000Z,A combination of the above,2018-02-16T03:00:21.843Z,BWWT_ETL_Process
111221,15665,Yes ,null,null,2018-02-16T03:00:29.297Z,BWWT_ETL_Process
111222,15666,Yes ,null,null,2018-02-16T03:00:35.423Z,BWWT_ETL_Process
111223,15667,Yes ,null,null,2018-02-16T03:00:44.953Z,BWWT_ETL_Process
111225,15669,Yes ,null,null,2018-02-21T03:00:13.553Z,BWWT_ETL_Process
111226,15670,Yes ,2018-02-16T00:00:00.000Z,Letter,2018-02-24T03:00:24.047Z,BWWT_ETL_Process
111227,15671,Yes ,2018-02-16T00:00:00.000Z,Letter,2018-02-24T03:00:29.637Z,BWWT_ETL_Process
111228,15672,Yes ,2018-01-26T00:00:00.000Z,Letter,2018-02-24T03:00:35.267Z,BWWT_ETL_Process
111229,15673,Yes ,2018-01-15T00:00:00.000Z,Letter,2018-02-24T03:00:40.010Z,BWWT_ETL_Process
111230,15674,Yes ,2018-02-16T00:00:00.000Z,Letter,2018-02-24T03:00:45.480Z,BWWT_ETL_Process
111231,15675,Yes ,2018-01-02T00:00:00.000Z,A combination of the above,2018-02-24T03:00:53.490Z,BWWT_ETL_Process
111232,15676,Yes ,2018-01-15T00:00:00.000Z,A combination of the above,2018-02-24T03:00:58.557Z,BWWT_ETL_Process
111233,15677,Yes ,2018-01-26T00:00:00.000Z,Letter,2018-02-24T03:01:03.763Z,BWWT_ETL_Process
111234,15678,Yes ,2018-01-26T00:00:00.000Z,Letter,2018-02-27T03:00:21.723Z,BWWT_ETL_Process
111235,15679,Yes ,2010-07-29T00:00:00.000Z,Phone,2018-03-01T03:00:14.180Z,BWWT_ETL_Process
111236,15680,Yes ,2010-12-10T00:00:00.000Z,Phone,2018-03-01T03:00:19.917Z,BWWT_ETL_Process
111237,15681,Yes ,2011-02-08T00:00:00.000Z,Letter,2018-03-01T03:00:25.743Z,BWWT_ETL_Process
111238,15682,Yes ,2011-02-03T00:00:00.000Z,Phone,2018-03-01T03:00:31.633Z,BWWT_ETL_Process
111239,15683,Yes ,2011-02-07T00:00:00.000Z,Phone,2018-03-01T03:00:36.057Z,BWWT_ETL_Process
111240,15684,Yes ,2011-03-07T00:00:00.000Z,Letter,2018-03-01T03:00:41.963Z,BWWT_ETL_Process
111241,15685,Yes ,2011-06-03T00:00:00.000Z,Letter,2018-03-01T03:00:46.947Z,BWWT_ETL_Process
111242,15686,Yes ,2011-06-03T00:00:00.000Z,Letter,2018-03-01T03:00:52.620Z,BWWT_ETL_Process
111243,15687,Yes ,2011-05-15T00:00:00.000Z,Phone,2018-03-01T03:00:57.540Z,BWWT_ETL_Process
111244,15688,Yes ,2010-09-14T00:00:00.000Z,Letter,2018-03-02T03:00:24.840Z,BWWT_ETL_Process
111245,15689,Yes ,2010-12-10T00:00:00.000Z,Phone,2018-03-02T03:00:29.133Z,BWWT_ETL_Process
111246,15690,Yes ,null,null,2018-03-02T03:00:35.023Z,BWWT_ETL_Process
111247,15691,Yes ,null,null,2018-03-02T03:00:40.397Z,BWWT_ETL_Process
111248,15692,Yes ,null,null,2018-03-02T03:00:45.700Z,BWWT_ETL_Process
111249,15693,Yes ,2017-12-19T00:00:00.000Z,A combination of the above,2018-03-02T03:00:51.187Z,BWWT_ETL_Process
111250,15694,Yes ,2017-12-19T00:00:00.000Z,A combination of the above,2018-03-02T03:00:56.257Z,BWWT_ETL_Process
111251,15695,Yes ,null,null,2018-03-02T03:01:01.530Z,BWWT_ETL_Process
111252,15696,Yes ,2010-11-16T00:00:00.000Z,Letter,2018-03-07T03:00:15.253Z,BWWT_ETL_Process
111253,15697,Yes ,2010-12-20T00:00:00.000Z,Letter,2018-03-07T03:00:22.987Z,BWWT_ETL_Process
111254,15698,Yes ,2010-12-20T00:00:00.000Z,Letter,2018-03-07T03:00:29.207Z,BWWT_ETL_Process
111255,15699,Yes ,2010-12-20T00:00:00.000Z,Letter,2018-03-07T03:00:35.617Z,BWWT_ETL_Process
111256,15700,Yes ,2010-10-20T00:00:00.000Z,Letter,2018-03-07T03:00:41.947Z,BWWT_ETL_Process
